Area,Payment,Ownership,Status,Bedrooms,Bathrooms,PrivateGarden,price
150,Cash or Installment,Resale,Off-plan,3,3,No,"EGP 8,497,872"
165,Installment,Resale,Off-plan,3,3,No,"EGP 5,940,000"
140,Cash,Primary,Ready,2,3,Yes,"EGP 5,500,000"
170,Installment,Resale,Ready,3,3,No,"EGP 7,732,255"
140,Cash,Primary,Ready,2,2,Yes,"EGP 16,872,695"
170,Cash,Resale,Ready,3,3,No,"EGP 6,300,000"
160,Cash,Resale,Ready,2,2,Yes,"EGP 6,900,000"
110,Cash,Primary,Ready,2,2,Yes,"EGP 15,000,000"
169,Installment,Resale,Off-plan,3,3,No,"EGP 7,753,000"
140,Cash,Primary,Ready,2,2,Yes,"EGP 15,025,793"
140,Cash or Installment,Resale,Ready,3,2,No,"EGP 13,274,816"
165,Cash,Resale,Ready,3,3,Yes,"EGP 7,300,000"
120,Cash or Installment,Resale,Ready,2,2,No,"EGP 6,232,012"
172,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 15,000,000"
136,Installment,Resale,Ready,2,3,No,"EGP 8,500,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 7,176,000"
125,Installment,Resale,Ready,2,2,No,"EGP 5,570,000"
164,Cash,Resale,Ready,3,3,Yes,"EGP 8,400,000"
155,Installment,Resale,Off-plan,3,3,Yes,"EGP 7,035,000"
155,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 12,200,000"
150,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 8,800,000"
145,Cash or Installment,Resale,Ready,3,2,No,"EGP 9,290,000"
150,Cash,Resale,Ready,3,3,Yes,"EGP 7,600,000"
139,Cash,Resale,Ready,2,2,Yes,"EGP 5,495,000"
140,Cash or Installment,Primary,Ready,3,3,Yes,"EGP 9,000,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 11,500,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,500,000"
225,Installment,Resale,Off-plan,3,3,Yes,"EGP 13,000,000"
165,Cash,Resale,Ready,3,3,Yes,"EGP 6,500,000"
155,Installment,Resale,Ready,3,3,Yes,"EGP 7,037,145"
145,Cash or Installment,Resale,Off-plan,3,3,No,"EGP 8,040,350"
161,Cash,Resale,Ready,3,3,No,"EGP 5,800,000"
173,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,100,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,700,000"
150,Installment,Resale,Ready,3,3,No,"EGP 6,125,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,200,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 9,100,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 6,180,000"
175,Cash,Primary,Ready,3,3,No,"EGP 7,000,000"
185,Installment,Resale,Ready,3,3,No,"EGP 11,900,000"
135,Cash,Resale,Ready,2,3,No,"EGP 5,000,000"
130,Cash,Primary,Ready,2,3,No,"EGP 5,600,000"
140,Installment,Resale,Ready,3,2,No,"EGP 7,100,000"
165,Cash,Resale,Ready,3,3,Yes,"EGP 5,900,000"
140,Cash,Primary,Ready,3,3,No,"EGP 5,600,000"
140,Cash,Primary,Ready,3,3,No,"EGP 5,600,000"
70,Installment,Resale,Ready,1,2,No,"EGP 3,730,000"
165,Installment,Resale,Ready,3,4,No,"EGP 5,940,000"
160,Cash,Primary,Ready,3,3,No,"EGP 6,900,000"
135,Cash,Resale,Ready,3,2,Yes,"EGP 8,250,000"
160,Installment,Resale,Ready,3,3,No,"EGP 6,640,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,300,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,150,000"
145,Cash,Resale,Ready,3,2,Yes,"EGP 9,250,000"
175,Cash,Primary,Ready,3,3,No,"EGP 7,000,000"
140,Cash,Primary,Ready,2,2,Yes,"EGP 12,800,000"
149,Installment,Resale,Ready,3,3,No,"EGP 7,650,000"
155,Installment,Resale,Off-plan,3,3,No,"EGP 6,780,000"
180,Installment,Resale,Ready,3,3,No,"EGP 9,400,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
180,Cash,Resale,Ready,3,3,Yes,"EGP 6,800,000"
170,Cash or Installment,Resale,Off-plan,3,3,No,"EGP 8,080,000"
160,Cash,Primary,Ready,3,2,Yes,"EGP 7,500,000"
140,Cash,Resale,Ready,3,3,No,"EGP 5,500,000"
160,Cash,Primary,Ready,3,3,No,"EGP 7,872,000"
140,Cash,Primary,Ready,3,3,No,"EGP 9,060,000"
150,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 11,000,000"
130,Cash,Primary,Ready,2,2,No,"EGP 6,840,000"
130,Cash or Installment,Primary,Ready,2,2,No,"EGP 11,400,000"
140,Installment,Resale,Ready,3,3,No,"EGP 6,252,000"
235,Cash,Primary,Ready,3,3,No,"EGP 8,000,000"
180,Cash,Resale,Ready,3,3,No,"EGP 7,500,000"
175,Cash,Primary,Ready,3,2,Yes,"EGP 8,000,000"
150,Cash,Primary,Ready,3,3,Yes,"EGP 7,000,000"
165,Cash,Primary,Ready,3,3,No,"EGP 6,050,000"
205,Cash,Resale,Ready,3,3,No,"EGP 8,300,000"
165,Cash,Resale,Ready,3,3,No,"EGP 5,950,000"
235,Cash,Primary,Ready,4,4,No,"EGP 7,850,000"
165,Cash,Primary,Ready,3,3,Yes,"EGP 6,400,000"
235,Cash,Primary,Ready,4,4,No,"EGP 7,850,000"
140,Cash,Resale,Ready,2,3,No,"EGP 5,500,000"
141,Cash,Primary,Ready,3,2,No,"EGP 9,000,000"
170,Cash,Primary,Ready,3,3,No,"EGP 11,700,000"
170,Cash,Primary,Ready,3,3,Yes,"EGP 10,800,000"
145,Cash,Resale,Ready,3,2,No,"EGP 9,000,000"
140,Cash or Installment,Primary,Ready,2,2,No,"EGP 11,000,000"
140,Cash or Installment,Primary,Ready,2,2,No,"EGP 11,000,000"
145,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 10,200,000"
145,Cash,Resale,Ready,3,3,Yes,"EGP 8,888,000"
135,Cash,Resale,Ready,3,2,Yes,"EGP 7,778,000"
140,Cash,Primary,Ready,2,2,Yes,"EGP 9,035,000"
120,Installment,Resale,Ready,2,2,No,"EGP 6,400,000"
110,Installment,Resale,Off-plan,2,2,No,"EGP 6,600,000"
140,Cash,Primary,Ready,2,2,Yes,"EGP 12,050,000"
165,Installment,Resale,Ready,3,3,No,"EGP 6,394,000"
160,Cash,Primary,Ready,3,3,No,"EGP 7,020,000"
180,Cash,Resale,Ready,3,3,Yes,"EGP 6,500,000"
180,Cash,Resale,Ready,3,3,No,"EGP 7,500,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,050,000"
155,Cash,Primary,Ready,3,3,No,"EGP 5,750,000"
165,Cash,Primary,Ready,3,3,No,"EGP 7,050,000"
110,Cash,Primary,Ready,2,2,No,"EGP 5,500,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
170,Cash,Resale,Ready,3,2,Yes,"EGP 6,500,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
205,Cash,Primary,Ready,4,3,Yes,"EGP 10,500,000"
160,Cash,Resale,Ready,3,3,No,"EGP 6,900,000"
170,Cash,Resale,Ready,3,2,Yes,"EGP 11,000,000"
144,Cash,Resale,Ready,3,3,No,"EGP 8,888,000"
185,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 18,937,000"
135,Cash,Resale,Ready,3,2,No,"EGP 7,778,000"
170,Installment,Resale,Off-plan,3,3,No,"EGP 7,600,000"
110,Cash,Primary,Ready,2,2,No,"EGP 5,500,000"
235,Cash,Resale,Ready,3,3,Yes,"EGP 8,600,000"
175,Cash,Resale,Ready,2,3,No,"EGP 12,075,000"
145,Installment,Resale,Ready,3,3,No,"EGP 6,255,000"
175,Cash,Resale,Ready,3,3,Yes,"EGP 8,000,000"
165,Cash,Primary,Ready,3,3,No,"EGP 7,050,000"
165,Installment,Resale,Ready,3,3,No,"EGP 7,300,000"
175,Cash,Resale,Ready,3,3,Yes,"EGP 8,000,000"
170,Cash,Resale,Ready,3,3,No,"EGP 8,500,000"
155,Cash,Primary,Ready,3,3,No,"EGP 5,750,000"
145,Cash,Resale,Off-plan,3,3,No,"EGP 8,900,000"
180,Cash,Resale,Ready,3,3,No,"EGP 6,800,000"
155,Installment,Resale,Ready,3,3,No,"EGP 6,580,000"
166,Cash,Resale,Ready,3,3,No,"EGP 5,600,000"
140,Cash,Resale,Ready,3,3,Yes,"EGP 10,777,000"
170,Installment,Primary,Ready,3,3,No,"EGP 18,495,742"
125,Cash,Primary,Ready,3,3,No,"EGP 10,000,000"
160,Installment,Primary,Ready,3,3,No,"EGP 16,479,047"
140,Installment,Resale,Ready,3,3,No,"EGP 6,200,000"
170,Cash,Primary,Ready,3,3,No,"EGP 6,670,000"
165,Cash,Resale,Ready,3,3,Yes,"EGP 6,000,000"
145,Installment,Primary,Ready,3,3,No,"EGP 16,315,400"
155,Cash,Resale,Ready,3,3,Yes,"EGP 6,250,000"
160,Installment,Primary,Ready,3,3,No,"EGP 13,349,453"
180,Installment,Primary,Ready,3,3,No,"EGP 15,194,507"
160,Installment,Primary,Ready,3,3,No,"EGP 13,286,742"
165,Installment,Resale,Off-plan,3,3,Yes,"EGP 5,940,000"
140,Cash or Installment,Primary,Ready,2,2,Yes,"EGP 15,000,000"
180,Cash or Installment,Primary,Ready,3,3,No,"EGP 15,226,000"
155,Cash or Installment,Primary,Ready,3,3,Yes,"EGP 16,315,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 5,940,000"
90,Installment,Resale,Ready,1,2,Yes,"EGP 5,100,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,100,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,100,000"
140,Installment,Resale,Ready,3,3,Yes,"EGP 6,400,000"
130,Cash or Installment,Primary,Ready,2,2,No,"EGP 11,406,903"
160,Cash,Resale,Ready,3,3,No,"EGP 6,900,000"
164,Cash,Resale,Ready,3,3,No,"EGP 6,050,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
135,Cash,Primary,Ready,3,2,Yes,"EGP 7,580,000"
132,Installment,Primary,Ready,3,2,No,"EGP 6,850,000"
165,Cash,Resale,Ready,3,3,No,"EGP 7,300,000"
175,Cash,Resale,Ready,3,3,No,"EGP 7,500,000"
135,Cash,Resale,Ready,3,3,No,"EGP 7,700,000"
140,Cash,Resale,Ready,2,2,No,"EGP 5,500,000"
135,Cash,Primary,Ready,2,2,Yes,"EGP 6,000,000"
140,Cash or Installment,Primary,Ready,2,2,Yes,"EGP 9,000,196"
168,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 13,000,000"
160,Cash or Installment,Primary,Ready,3,2,No,"EGP 10,500,000"
235,Cash,Resale,Ready,3,4,Yes,"EGP 11,500,000"
150,Installment,Resale,Ready,3,3,Yes,"EGP 6,933,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,150,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,300,000"
170,Installment,Resale,Ready,3,3,No,"EGP 7,890,000"
170,Installment,Primary,Ready,3,3,Yes,"EGP 18,495,742"
140,Installment,Primary,Ready,2,2,No,"EGP 15,132,972"
140,Installment,Primary,Ready,2,2,No,"EGP 14,737,394"
165,Cash or Installment,Resale,Ready,3,3,No,"EGP 6,400,000"
159,Cash,Resale,Ready,3,3,No,"EGP 7,250,000"
165,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
110,Cash,Primary,Ready,2,2,No,"EGP 9,000,000"
140,Cash,Primary,Ready,2,2,No,"EGP 10,128,000"
270,Cash,Primary,Ready,4,3,Yes,"EGP 12,480,000"
175,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,100,000"
190,Cash,Resale,Ready,3,3,No,"EGP 9,600,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,300,000"
170,Installment,Resale,Ready,3,3,No,"EGP 8,085,000"
165,Cash,Resale,Ready,3,3,No,"EGP 5,850,000"
160,Cash,Resale,Ready,3,3,No,"EGP 5,800,000"
150,Cash,Resale,Ready,3,3,No,"EGP 5,860,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
165,Cash,Resale,Ready,3,3,Yes,"EGP 7,900,000"
135,Installment,Resale,Off-plan,3,2,No,"EGP 7,105,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,080,000"
235,Cash,Primary,Ready,4,4,No,"EGP 7,850,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,400,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
110,Cash,Primary,Ready,2,1,Yes,"EGP 12,000,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,180,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
165,Cash,Primary,Ready,3,3,No,"EGP 5,950,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,230,000"
160,Cash,Resale,Ready,3,3,No,"EGP 6,250,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,300,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,280,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,250,000"
150,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
155,Cash,Resale,Ready,3,3,No,"EGP 5,800,000"
145,Cash,Resale,Ready,3,3,No,"EGP 5,700,000"
235,Cash,Resale,Ready,3,3,Yes,"EGP 9,500,000"
235,Cash,Resale,Ready,4,4,Yes,"EGP 8,600,000"
170,Cash,Resale,Ready,3,3,Yes,"EGP 8,000,000"
170,Cash,Resale,Ready,3,2,Yes,"EGP 6,600,000"
165,Cash or Installment,Resale,Ready,3,3,No,"EGP 6,750,000"
230,Cash,Resale,Ready,3,3,No,"EGP 8,500,000"
155,Cash,Resale,Ready,3,3,No,"EGP 6,250,000"
155,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 11,500,000"
160,Cash,Primary,Ready,3,3,No,"EGP 7,872,000"
140,Cash,Primary,Ready,3,3,No,"EGP 9,060,000"
130,Cash,Primary,Ready,2,2,No,"EGP 6,840,000"
165,Cash or Installment,Resale,Ready,3,3,No,"EGP 6,630,000"
185,Cash,Primary,Ready,3,3,Yes,"EGP 11,100,000"
70,Installment,Resale,Ready,1,1,Yes,"EGP 3,830,000"
160,Cash,Primary,Ready,3,3,Yes,"EGP 9,900,000"
160,Cash or Installment,Primary,Ready,3,3,Yes,"EGP 16,500,000"
140,Cash,Primary,Ready,2,2,Yes,"EGP 10,140,000"
155,Cash,Resale,Ready,3,3,Yes,"EGP 6,250,000"
230,Cash,Resale,Ready,4,3,Yes,"EGP 8,300,000"
170,Cash,Resale,Ready,3,2,No,"EGP 6,570,000"
150,Cash or Installment,Primary,Ready,3,3,No,"EGP 15,000,327"
155,Cash,Resale,Ready,3,3,No,"EGP 6,250,000"
171,Cash,Resale,Ready,3,2,No,"EGP 8,824,500"
155,Installment,Resale,Off-plan,3,3,No,"EGP 6,480,000"
165,Cash,Resale,Ready,3,2,No,"EGP 7,700,000"
130,Cash or Installment,Primary,Ready,2,2,No,"EGP 11,400,000"
140,Cash or Installment,Primary,Ready,3,3,No,"EGP 15,100,000"
160,Cash or Installment,Primary,Ready,3,3,No,"EGP 13,120,000"
150,Cash,Resale,Ready,3,3,No,"EGP 7,500,000"
70,Cash,Resale,Ready,1,1,Yes,"EGP 3,930,000"
230,Cash,Resale,Ready,4,4,No,"EGP 11,000,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,500,000"
170,Installment,Resale,Off-plan,3,3,Yes,"EGP 8,388,255"
165,Cash,Resale,Ready,3,3,No,"EGP 6,050,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,100,000"
155,Cash or Installment,Primary,Ready,3,2,Yes,"EGP 11,800,000"
165,Installment,Resale,Ready,3,3,Yes,"EGP 6,950,000"
155,Cash or Installment,Primary,Ready,3,2,No,"EGP 19,300,000"
145,Cash,Resale,Ready,2,3,No,"EGP 6,000,000"
244,Cash,Resale,Ready,4,3,No,"EGP 17,300,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,300,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,000,000"
250,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 7,605,000"
155,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,600,000"
135,Installment,Resale,Ready,3,2,No,"EGP 8,700,000"
140,Cash or Installment,Primary,Ready,3,3,Yes,"EGP 9,083,562"
125,Cash,Primary,Ready,2,2,No,"EGP 7,800,000"
116,Cash or Installment,Primary,Ready,2,1,Yes,"EGP 11,000,000"
115,Cash or Installment,Primary,Ready,2,1,Yes,"EGP 11,000,000"
170,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 8,920,000"
170,Cash,Resale,Ready,3,3,Yes,"EGP 6,500,000"
235,Cash,Resale,Ready,3,3,No,"EGP 8,000,000"
135,Installment,Resale,Ready,2,3,No,"EGP 9,500,000"
165,Cash,Resale,Ready,3,3,Yes,"EGP 5,600,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,000,000"
145,Cash,Resale,Ready,3,3,Yes,"EGP 5,700,000"
160,Cash or Installment,Primary,Ready,3,3,No,"EGP 7,800,000"
234,Cash,Resale,Ready,4,3,No,"EGP 7,800,000"
160,Cash or Installment,Primary,Ready,3,3,No,"EGP 7,800,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,080,000"
235,Cash,Resale,Ready,3,3,No,"EGP 8,400,000"
173,Cash,Resale,Ready,3,3,No,"EGP 6,150,000"
165,Cash,Resale,Ready,3,3,No,"EGP 7,250,000"
125,Cash,Resale,Ready,2,1,No,"EGP 5,450,000"
235,Cash,Resale,Ready,3,3,No,"EGP 7,920,000"
165,Cash or Installment,Resale,Ready,3,3,No,"EGP 6,750,000"
140,Cash,Resale,Ready,2,2,No,"EGP 5,400,000"
220,Cash,Resale,Ready,4,4,No,"EGP 8,800,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
235,Cash,Resale,Ready,3,3,No,"EGP 8,400,000"
235,Cash,Resale,Off-plan,4,3,No,"EGP 8,400,000"
140,Cash,Primary,Ready,3,3,Yes,"EGP 5,550,000"
160,Cash,Primary,Ready,3,2,No,"EGP 10,679,562"
205,Cash,Resale,Ready,3,3,No,"EGP 8,250,000"
155,Cash,Resale,Ready,3,3,No,"EGP 5,750,000"
165,Cash,Resale,Off-plan,3,3,No,"EGP 6,050,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 5,990,000"
140,Installment,Resale,Ready,2,2,No,"EGP 6,188,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 9,250,000"
155,Installment,Resale,Ready,3,3,No,"EGP 5,770,000"
165,Cash,Resale,Ready,3,3,No,"EGP 7,200,000"
155,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
155,Cash,Resale,Ready,3,3,No,"EGP 5,300,000"
140,Cash,Resale,Ready,2,3,No,"EGP 5,500,000"
155,Installment,Resale,Off-plan,3,3,No,"EGP 6,480,000"
145,Installment,Resale,Off-plan,3,3,No,"EGP 6,254,311"
155,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
170,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
155,Cash,Resale,Ready,3,3,Yes,"EGP 7,000,000"
170,Cash,Resale,Ready,3,3,No,"EGP 6,100,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 6,430,000"
170,Installment,Resale,Off-plan,3,3,No,"EGP 7,551,000"
165,Installment,Resale,Off-plan,2,3,No,"EGP 6,677,000"
135,Installment,Resale,Ready,2,3,No,"EGP 5,250,000"
145,Installment,Resale,Off-plan,3,3,No,"EGP 6,254,311"
155,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
155,Installment,Resale,Off-plan,3,3,No,"EGP 6,480,000"
140,Cash,Resale,Ready,2,3,Yes,"EGP 5,500,000"
173,Cash,Resale,Ready,3,2,Yes,"EGP 6,200,000"
155,Cash or Installment,Resale,Ready,3,2,No,"EGP 6,657,000"
140,Cash or Installment,Resale,Ready,3,2,Yes,"EGP 7,100,000"
170,Cash,Resale,Ready,3,3,No,"EGP 5,900,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 5,990,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,050,000"
150,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
180,Cash,Resale,Ready,3,3,No,"EGP 7,500,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,050,000"
155,Cash,Resale,Ready,2,2,No,"EGP 5,900,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 10,000,000"
165,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 6,750,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,300,000"
165,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 6,750,000"
135,Cash,Resale,Ready,3,3,Yes,"EGP 7,700,000"
145,Cash,Resale,Ready,3,3,Yes,"EGP 8,800,000"
210,Cash,Resale,Ready,2,3,No,"EGP 8,600,000"
160,Cash,Resale,Ready,3,3,No,"EGP 7,300,000"
175,Cash,Resale,Ready,3,3,Yes,"EGP 7,500,000"
235,Cash,Resale,Ready,4,3,Yes,"EGP 8,450,000"
235,Cash,Resale,Ready,4,3,Yes,"EGP 8,350,000"
175,Cash,Resale,Ready,3,3,Yes,"EGP 6,500,000"
125,Cash,Resale,Ready,2,2,Yes,"EGP 4,600,000"
150,Installment,Resale,Ready,3,2,Yes,"EGP 7,800,000"
140,Cash,Resale,Ready,2,3,Yes,"EGP 5,500,000"
138,Cash,Resale,Ready,2,3,No,"EGP 5,500,000"
115,Cash,Resale,Ready,2,2,Yes,"EGP 5,000,000"
155,Installment,Resale,Ready,3,3,Yes,"EGP 6,580,000"
165,Installment,Resale,Ready,3,3,Yes,"EGP 5,800,000"
173,Cash,Resale,Ready,3,3,No,"EGP 6,200,000"
135,Cash,Resale,Ready,3,3,Yes,"EGP 7,700,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,300,000"
135,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 7,362,000"
165,Cash or Installment,Resale,Ready,3,3,Yes,"EGP 6,750,000"
125,Cash,Resale,Ready,2,1,Yes,"EGP 5,500,000"
140,Cash or Installment,Resale,Ready,3,2,Yes,"EGP 7,824,000"
165,Cash,Resale,Ready,3,3,No,"EGP 6,000,000"
165,Installment,Resale,Off-plan,3,3,No,"EGP 6,746,390"
110,Installment,Resale,Off-plan,2,2,Yes,"EGP 7,663,050"
124,Cash,Resale,Ready,2,1,Yes,"EGP 5,500,000"
170,Cash,Resale,Ready,3,3,No,"EGP 7,900,000"
160,Cash,Resale,Ready,3,3,Yes,"EGP 7,300,000"
165,Cash,Resale,Ready,3,2,Yes,"EGP 6,200,000"
125,Cash,Resale,Ready,2,2,Yes,"EGP 6,700,000"
160,Cash,Resale,Ready,3,2,Yes,"EGP 7,875,000"
